Date,DateID,Day,Month,Year
2011-07-28 17:17:00,9432,28,7,2011
2011-07-28 17:18:00,9433,28,7,2011
2011-07-28 17:33:00,9434,28,7,2011
2011-07-28 17:53:00,9435,28,7,2011
2011-07-28 18:23:00,9436,28,7,2011
2011-07-28 18:33:00,9437,28,7,2011
2011-07-28 18:56:00,9438,28,7,2011
2011-07-28 19:13:00,9439,28,7,2011
2011-07-28 19:34:00,9440,28,7,2011
2011-07-28 19:46:00,9441,28,7,2011
2011-07-29 08:29:00,9442,29,7,2011
2011-07-29 08:30:00,9443,29,7,2011
2011-07-29 08:48:00,9444,29,7,2011
2011-07-29 09:01:00,9445,29,7,2011
2011-07-29 09:11:00,9446,29,7,2011
2011-07-29 09:48:00,9447,29,7,2011
2011-07-29 09:57:00,9448,29,7,2011
2011-07-29 10:00:00,9449,29,7,2011
2011-07-29 10:06:00,9450,29,7,2011
2011-07-29 10:21:00,9451,29,7,2011
2011-07-29 10:32:00,9452,29,7,2011
2011-07-29 10:34:00,9453,29,7,2011
2011-07-29 10:41:00,9454,29,7,2011
2011-07-29 10:58:00,9455,29,7,2011
2011-07-29 11:07:00,9456,29,7,2011
2011-07-29 11:23:00,9457,29,7,2011
2011-07-29 11:25:00,9458,29,7,2011
2011-07-29 11:27:00,9459,29,7,2011
2011-07-29 11:28:00,9460,29,7,2011
2011-07-29 11:35:00,9461,29,7,2011
2011-07-29 11:45:00,9462,29,7,2011
2011-07-29 11:49:00,9463,29,7,2011
2011-07-29 11:56:00,9464,29,7,2011
2011-07-29 12:03:00,9465,29,7,2011
2011-07-29 12:09:00,9466,29,7,2011
2011-07-29 12:13:00,9467,29,7,2011
2011-07-29 12:16:00,9468,29,7,2011
2011-07-29 12:18:00,9469,29,7,2011
2011-07-29 12:41:00,9470,29,7,2011
2011-07-29 12:50:00,9471,29,7,2011
2011-07-29 13:11:00,9472,29,7,2011
2011-07-29 13:28:00,9473,29,7,2011
2011-07-29 13:34:00,9474,29,7,2011
2011-07-29 13:37:00,9475,29,7,2011
2011-07-29 13:39:00,9476,29,7,2011
2011-07-29 13:46:00,9477,29,7,2011
2011-07-29 14:13:00,9478,29,7,2011
2011-07-29 14:14:00,9479,29,7,2011
2011-07-29 14:29:00,9480,29,7,2011
2011-07-29 14:39:00,9481,29,7,2011
2011-07-29 14:40:00,9482,29,7,2011
2011-07-29 14:55:00,9483,29,7,2011
2011-07-29 15:02:00,9484,29,7,2011
2011-07-29 15:11:00,9485,29,7,2011
2011-07-29 15:12:00,9486,29,7,2011
2011-07-29 15:25:00,9487,29,7,2011
2011-07-29 15:40:00,9488,29,7,2011
2011-07-29 15:42:00,9489,29,7,2011
2011-07-29 15:46:00,9490,29,7,2011
2011-07-29 15:51:00,9491,29,7,2011
2011-07-29 15:59:00,9492,29,7,2011
2011-07-29 16:24:00,9493,29,7,2011
2011-07-29 16:39:00,9494,29,7,2011
2011-07-29 17:19:00,9495,29,7,2011
2011-07-29 17:28:00,9496,29,7,2011
2011-07-31 10:28:00,9497,31,7,2011
2011-07-31 10:38:00,9498,31,7,2011
2011-07-31 10:40:00,9499,31,7,2011
2011-07-31 10:43:00,9500,31,7,2011
2011-07-31 10:47:00,9501,31,7,2011
2011-07-31 10:48:00,9502,31,7,2011
2011-07-31 10:59:00,9503,31,7,2011
2011-07-31 11:26:00,9504,31,7,2011
2011-07-31 11:38:00,9505,31,7,2011
2011-07-31 11:45:00,9506,31,7,2011
2011-07-31 11:46:00,9507,31,7,2011
2011-07-31 11:48:00,9508,31,7,2011
2011-07-31 12:02:00,9509,31,7,2011
2011-07-31 12:05:00,9510,31,7,2011
2011-07-31 12:08:00,9511,31,7,2011
2011-07-31 12:16:00,9512,31,7,2011
2011-07-31 12:34:00,9513,31,7,2011
2011-07-31 12:43:00,9514,31,7,2011
2011-07-31 12:44:00,9515,31,7,2011
2011-07-31 12:47:00,9516,31,7,2011
2011-07-31 12:52:00,9517,31,7,2011
2011-07-31 13:07:00,9518,31,7,2011
2011-07-31 13:13:00,9519,31,7,2011
2011-07-31 13:33:00,9520,31,7,2011
2011-07-31 13:36:00,9521,31,7,2011
2011-07-31 13:37:00,9522,31,7,2011
2011-07-31 14:17:00,9523,31,7,2011
2011-07-31 14:19:00,9524,31,7,2011
2011-07-31 14:39:00,9525,31,7,2011
2011-07-31 15:00:00,9526,31,7,2011
2011-07-31 15:04:00,9527,31,7,2011
2011-07-31 15:22:00,9528,31,7,2011
2011-07-31 15:24:00,9529,31,7,2011
2011-07-31 15:25:00,9530,31,7,2011
2011-07-31 15:26:00,9531,31,7,2011
2011-07-31 15:31:00,9532,31,7,2011
2011-07-31 15:42:00,9533,31,7,2011
2011-07-31 15:50:00,9534,31,7,2011
2011-07-31 16:04:00,9535,31,7,2011
2011-08-01 08:30:00,9536,1,8,2011
2011-08-01 09:31:00,9537,1,8,2011
2011-08-01 10:03:00,9538,1,8,2011
2011-08-01 10:08:00,9539,1,8,2011
2011-08-01 10:09:00,9540,1,8,2011
2011-08-01 10:23:00,9541,1,8,2011
2011-08-01 10:26:00,9542,1,8,2011
2011-08-01 11:08:00,9543,1,8,2011
2011-08-01 11:12:00,9544,1,8,2011
2011-08-01 11:13:00,9545,1,8,2011
2011-08-01 11:23:00,9546,1,8,2011
2011-08-01 11:44:00,9547,1,8,2011
2011-08-01 11:57:00,9548,1,8,2011
2011-08-01 12:12:00,9549,1,8,2011
2011-08-01 12:16:00,9550,1,8,2011
2011-08-01 12:28:00,9551,1,8,2011
2011-08-01 12:48:00,9552,1,8,2011
2011-08-01 12:50:00,9553,1,8,2011
2011-08-01 12:56:00,9554,1,8,2011
2011-08-01 12:57:00,9555,1,8,2011
2011-08-01 13:02:00,9556,1,8,2011
2011-08-01 13:03:00,9557,1,8,2011
2011-08-01 13:11:00,9558,1,8,2011
2011-08-01 13:29:00,9559,1,8,2011
2011-08-01 13:31:00,9560,1,8,2011
2011-08-01 13:44:00,9561,1,8,2011
2011-08-01 13:48:00,9562,1,8,2011
2011-08-01 13:54:00,9563,1,8,2011
2011-08-01 14:05:00,9564,1,8,2011
2011-08-01 14:06:00,9565,1,8,2011
2011-08-01 14:16:00,9566,1,8,2011
2011-08-01 14:29:00,9567,1,8,2011
2011-08-01 14:57:00,9568,1,8,2011
2011-08-01 15:37:00,9569,1,8,2011
2011-08-01 15:57:00,9570,1,8,2011
2011-08-01 16:16:00,9571,1,8,2011
2011-08-01 16:41:00,9572,1,8,2011
2011-08-01 17:37:00,9573,1,8,2011
2011-08-02 08:48:00,9574,2,8,2011
2011-08-02 08:49:00,9575,2,8,2011
2011-08-02 09:14:00,9576,2,8,2011
2011-08-02 09:29:00,9577,2,8,2011
2011-08-02 09:34:00,9578,2,8,2011
2011-08-02 09:35:00,9579,2,8,2011
2011-08-02 09:55:00,9580,2,8,2011
2011-08-02 10:00:00,9581,2,8,2011
2011-08-02 10:19:00,9582,2,8,2011
2011-08-02 10:24:00,9583,2,8,2011
2011-08-02 10:33:00,9584,2,8,2011
2011-08-02 10:34:00,9585,2,8,2011
2011-08-02 10:38:00,9586,2,8,2011
2011-08-02 11:33:00,9587,2,8,2011
2011-08-02 11:34:00,9588,2,8,2011
2011-08-02 12:11:00,9589,2,8,2011
2011-08-02 12:27:00,9590,2,8,2011
2011-08-02 12:31:00,9591,2,8,2011
2011-08-02 12:35:00,9592,2,8,2011
2011-08-02 12:55:00,9593,2,8,2011
2011-08-02 12:59:00,9594,2,8,2011
2011-08-02 13:09:00,9595,2,8,2011
2011-08-02 13:15:00,9596,2,8,2011
2011-08-02 13:16:00,9597,2,8,2011
2011-08-02 13:31:00,9598,2,8,2011
2011-08-02 13:46:00,9599,2,8,2011
2011-08-02 14:00:00,9600,2,8,2011
2011-08-02 14:04:00,9601,2,8,2011
2011-08-02 14:21:00,9602,2,8,2011
2011-08-02 14:23:00,9603,2,8,2011
2011-08-02 14:50:00,9604,2,8,2011
2011-08-02 15:19:00,9605,2,8,2011
2011-08-02 15:29:00,9606,2,8,2011
2011-08-02 15:40:00,9607,2,8,2011
2011-08-02 15:42:00,9608,2,8,2011
2011-08-02 15:53:00,9609,2,8,2011
2011-08-02 17:04:00,9610,2,8,2011
2011-08-02 17:19:00,9611,2,8,2011
2011-08-02 17:29:00,9612,2,8,2011
2011-08-03 08:21:00,9613,3,8,2011
2011-08-03 09:06:00,9614,3,8,2011
2011-08-03 09:09:00,9615,3,8,2011
2011-08-03 09:13:00,9616,3,8,2011
2011-08-03 09:30:00,9617,3,8,2011
2011-08-03 09:40:00,9618,3,8,2011
2011-08-03 09:47:00,9619,3,8,2011
2011-08-03 09:59:00,9620,3,8,2011
2011-08-03 10:04:00,9621,3,8,2011
2011-08-03 10:11:00,9622,3,8,2011
2011-08-03 10:12:00,9623,3,8,2011
2011-08-03 10:41:00,9624,3,8,2011
2011-08-03 10:45:00,9625,3,8,2011
2011-08-03 10:49:00,9626,3,8,2011
2011-08-03 10:56:00,9627,3,8,2011
2011-08-03 11:21:00,9628,3,8,2011
2011-08-03 11:24:00,9629,3,8,2011
2011-08-03 11:35:00,9630,3,8,2011
2011-08-03 11:44:00,9631,3,8,2011
2011-08-03 11:45:00,9632,3,8,2011
2011-08-03 11:58:00,9633,3,8,2011
2011-08-03 12:03:00,9634,3,8,2011
2011-08-03 12:06:00,9635,3,8,2011
2011-08-03 12:10:00,9636,3,8,2011
2011-08-03 12:12:00,9637,3,8,2011
2011-08-03 12:20:00,9638,3,8,2011
2011-08-03 12:21:00,9639,3,8,2011
2011-08-03 12:31:00,9640,3,8,2011
2011-08-03 12:33:00,9641,3,8,2011
2011-08-03 12:50:00,9642,3,8,2011
2011-08-03 12:54:00,9643,3,8,2011
2011-08-03 12:55:00,9644,3,8,2011
2011-08-03 12:56:00,9645,3,8,2011
2011-08-03 12:58:00,9646,3,8,2011
2011-08-03 13:06:00,9647,3,8,2011
2011-08-03 13:10:00,9648,3,8,2011
2011-08-03 13:22:00,9649,3,8,2011
2011-08-03 13:39:00,9650,3,8,2011
2011-08-03 13:50:00,9651,3,8,2011
2011-08-03 14:06:00,9652,3,8,2011
2011-08-03 14:07:00,9653,3,8,2011
2011-08-03 14:14:00,9654,3,8,2011
2011-08-03 14:19:00,9655,3,8,2011
2011-08-03 14:33:00,9656,3,8,2011
2011-08-03 14:35:00,9657,3,8,2011
2011-08-03 14:54:00,9658,3,8,2011
2011-08-03 15:02:00,9659,3,8,2011
2011-08-03 15:14:00,9660,3,8,2011
2011-08-03 15:28:00,9661,3,8,2011
2011-08-03 15:34:00,9662,3,8,2011
2011-08-03 15:38:00,9663,3,8,2011
2011-08-03 15:39:00,9664,3,8,2011
2011-08-03 15:45:00,9665,3,8,2011
2011-08-03 16:35:00,9666,3,8,2011
2011-08-03 16:42:00,9667,3,8,2011
2011-08-03 17:05:00,9668,3,8,2011
2011-08-04 08:18:00,9669,4,8,2011
2011-08-04 09:55:00,9670,4,8,2011
2011-08-04 10:00:00,9671,4,8,2011
2011-08-04 10:04:00,9672,4,8,2011
2011-08-04 10:23:00,9673,4,8,2011
2011-08-04 10:24:00,9674,4,8,2011
2011-08-04 10:38:00,9675,4,8,2011
2011-08-04 10:43:00,9676,4,8,2011
2011-08-04 10:44:00,9677,4,8,2011
2011-08-04 10:45:00,9678,4,8,2011
2011-08-04 11:07:00,9679,4,8,2011
2011-08-04 11:16:00,9680,4,8,2011
2011-08-04 11:38:00,9681,4,8,2011
2011-08-04 11:44:00,9682,4,8,2011
2011-08-04 11:59:00,9683,4,8,2011
2011-08-04 12:05:00,9684,4,8,2011
2011-08-04 12:13:00,9685,4,8,2011
2011-08-04 12:14:00,9686,4,8,2011
2011-08-04 12:22:00,9687,4,8,2011
2011-08-04 12:36:00,9688,4,8,2011
2011-08-04 13:03:00,9689,4,8,2011
2011-08-04 13:10:00,9690,4,8,2011
2011-08-04 13:15:00,9691,4,8,2011
2011-08-04 13:25:00,9692,4,8,2011
2011-08-04 13:51:00,9693,4,8,2011
2011-08-04 14:01:00,9694,4,8,2011
2011-08-04 14:06:00,9695,4,8,2011
2011-08-04 14:12:00,9696,4,8,2011
2011-08-04 14:20:00,9697,4,8,2011
2011-08-04 14:30:00,9698,4,8,2011
2011-08-04 14:33:00,9699,4,8,2011
2011-08-04 14:40:00,9700,4,8,2011
2011-08-04 15:04:00,9701,4,8,2011
2011-08-04 15:07:00,9702,4,8,2011
2011-08-04 15:17:00,9703,4,8,2011
2011-08-04 15:23:00,9704,4,8,2011
2011-08-04 15:33:00,9705,4,8,2011
2011-08-04 15:51:00,9706,4,8,2011
2011-08-04 15:52:00,9707,4,8,2011
2011-08-04 15:55:00,9708,4,8,2011
2011-08-04 16:07:00,9709,4,8,2011
2011-08-04 16:17:00,9710,4,8,2011
2011-08-04 16:31:00,9711,4,8,2011
2011-08-04 16:34:00,9712,4,8,2011
2011-08-04 16:36:00,9713,4,8,2011
2011-08-04 16:41:00,9714,4,8,2011
2011-08-04 16:59:00,9715,4,8,2011
2011-08-04 17:07:00,9716,4,8,2011
2011-08-04 17:13:00,9717,4,8,2011
2011-08-04 17:19:00,9718,4,8,2011
2011-08-04 17:22:00,9719,4,8,2011
2011-08-04 17:23:00,9720,4,8,2011
2011-08-04 17:26:00,9721,4,8,2011
2011-08-04 17:37:00,9722,4,8,2011
2011-08-04 17:38:00,9723,4,8,2011
2011-08-04 17:40:00,9724,4,8,2011
2011-08-04 17:45:00,9725,4,8,2011
2011-08-04 17:51:00,9726,4,8,2011
2011-08-04 17:55:00,9727,4,8,2011
2011-08-04 17:58:00,9728,4,8,2011
2011-08-04 18:06:00,9729,4,8,2011
2011-08-04 18:07:00,9730,4,8,2011
2011-08-04 18:18:00,9731,4,8,2011
2011-08-04 18:31:00,9732,4,8,2011
2011-08-04 18:37:00,9733,4,8,2011
2011-08-04 18:44:00,9734,4,8,2011
2011-08-04 18:51:00,9735,4,8,2011
2011-08-04 19:06:00,9736,4,8,2011
2011-08-04 19:20:00,9737,4,8,2011
2011-08-04 19:22:00,9738,4,8,2011
2011-08-04 20:01:00,9739,4,8,2011
2011-08-05 08:40:00,9740,5,8,2011
2011-08-05 09:25:00,9741,5,8,2011
2011-08-05 09:44:00,9742,5,8,2011
2011-08-05 10:31:00,9743,5,8,2011
2011-08-05 10:32:00,9744,5,8,2011
2011-08-05 10:39:00,9745,5,8,2011
2011-08-05 11:00:00,9746,5,8,2011
2011-08-05 11:16:00,9747,5,8,2011
2011-08-05 11:17:00,9748,5,8,2011
2011-08-05 11:19:00,9749,5,8,2011
2011-08-05 11:21:00,9750,5,8,2011
2011-08-05 11:46:00,9751,5,8,2011
2011-08-05 11:49:00,9752,5,8,2011
2011-08-05 11:50:00,9753,5,8,2011
2011-08-05 11:52:00,9754,5,8,2011
2011-08-05 12:06:00,9755,5,8,2011
2011-08-05 12:25:00,9756,5,8,2011
2011-08-05 12:27:00,9757,5,8,2011
2011-08-05 12:30:00,9758,5,8,2011
2011-08-05 12:37:00,9759,5,8,2011
2011-08-05 12:38:00,9760,5,8,2011
2011-08-05 12:48:00,9761,5,8,2011
2011-08-05 13:26:00,9762,5,8,2011
2011-08-05 13:28:00,9763,5,8,2011
2011-08-05 13:35:00,9764,5,8,2011
2011-08-05 13:46:00,9765,5,8,2011
2011-08-05 13:49:00,9766,5,8,2011
2011-08-05 13:52:00,9767,5,8,2011
2011-08-05 14:05:00,9768,5,8,2011
2011-08-05 14:30:00,9769,5,8,2011
2011-08-05 14:31:00,9770,5,8,2011
2011-08-05 14:36:00,9771,5,8,2011
2011-08-05 14:49:00,9772,5,8,2011
2011-08-05 14:50:00,9773,5,8,2011
2011-08-05 15:02:00,9774,5,8,2011
2011-08-05 15:07:00,9775,5,8,2011
2011-08-05 15:30:00,9776,5,8,2011
2011-08-05 15:38:00,9777,5,8,2011
2011-08-05 15:39:00,9778,5,8,2011
2011-08-05 15:40:00,9779,5,8,2011
2011-08-05 15:45:00,9780,5,8,2011
2011-08-05 15:46:00,9781,5,8,2011
2011-08-05 16:10:00,9782,5,8,2011
2011-08-05 16:16:00,9783,5,8,2011
2011-08-05 16:19:00,9784,5,8,2011
2011-08-05 16:23:00,9785,5,8,2011
2011-08-05 16:37:00,9786,5,8,2011
2011-08-05 16:43:00,9787,5,8,2011
2011-08-05 17:12:00,9788,5,8,2011
2011-08-05 17:43:00,9789,5,8,2011
2011-08-07 10:24:00,9790,7,8,2011
2011-08-07 10:43:00,9791,7,8,2011
2011-08-07 10:45:00,9792,7,8,2011
2011-08-07 10:55:00,9793,7,8,2011
2011-08-07 11:40:00,9794,7,8,2011
2011-08-07 11:59:00,9795,7,8,2011
2011-08-07 12:05:00,9796,7,8,2011
2011-08-07 12:10:00,9797,7,8,2011
2011-08-07 12:21:00,9798,7,8,2011
2011-08-07 12:40:00,9799,7,8,2011
2011-08-07 12:42:00,9800,7,8,2011
2011-08-07 12:54:00,9801,7,8,2011
2011-08-07 13:08:00,9802,7,8,2011
2011-08-07 13:17:00,9803,7,8,2011
2011-08-07 13:30:00,9804,7,8,2011
2011-08-07 13:31:00,9805,7,8,2011
2011-08-07 13:43:00,9806,7,8,2011
2011-08-07 13:54:00,9807,7,8,2011
2011-08-07 14:16:00,9808,7,8,2011
2011-08-07 14:27:00,9809,7,8,2011
2011-08-07 14:33:00,9810,7,8,2011
2011-08-07 14:34:00,9811,7,8,2011
2011-08-07 15:16:00,9812,7,8,2011
2011-08-07 15:39:00,9813,7,8,2011
2011-08-07 15:40:00,9814,7,8,2011
2011-08-07 15:43:00,9815,7,8,2011
2011-08-07 15:52:00,9816,7,8,2011
2011-08-08 09:22:00,9817,8,8,2011
2011-08-08 10:00:00,9818,8,8,2011
2011-08-08 10:01:00,9819,8,8,2011
2011-08-08 10:11:00,9820,8,8,2011
2011-08-08 10:40:00,9821,8,8,2011
2011-08-08 10:51:00,9822,8,8,2011
2011-08-08 10:59:00,9823,8,8,2011
2011-08-08 11:28:00,9824,8,8,2011
2011-08-08 11:45:00,9825,8,8,2011
2011-08-08 11:55:00,9826,8,8,2011
2011-08-08 11:56:00,9827,8,8,2011
2011-08-08 11:58:00,9828,8,8,2011
2011-08-08 12:00:00,9829,8,8,2011
2011-08-08 12:15:00,9830,8,8,2011
2011-08-08 12:20:00,9831,8,8,2011
2011-08-08 12:28:00,9832,8,8,2011
2011-08-08 12:34:00,9833,8,8,2011
2011-08-08 12:36:00,9834,8,8,2011
2011-08-08 13:11:00,9835,8,8,2011
2011-08-08 13:12:00,9836,8,8,2011
2011-08-08 13:34:00,9837,8,8,2011
2011-08-08 13:42:00,9838,8,8,2011
2011-08-08 13:46:00,9839,8,8,2011
2011-08-08 13:53:00,9840,8,8,2011
2011-08-08 13:59:00,9841,8,8,2011
2011-08-08 14:15:00,9842,8,8,2011
2011-08-08 14:37:00,9843,8,8,2011
2011-08-08 14:53:00,9844,8,8,2011
2011-08-08 15:00:00,9845,8,8,2011
2011-08-08 15:17:00,9846,8,8,2011
2011-08-08 15:35:00,9847,8,8,2011
2011-08-08 16:07:00,9848,8,8,2011
2011-08-08 16:15:00,9849,8,8,2011
2011-08-08 16:18:00,9850,8,8,2011
2011-08-08 16:31:00,9851,8,8,2011
2011-08-08 16:43:00,9852,8,8,2011
2011-08-09 09:04:00,9853,9,8,2011
2011-08-09 09:26:00,9854,9,8,2011
2011-08-09 10:05:00,9855,9,8,2011
2011-08-09 10:16:00,9856,9,8,2011
2011-08-09 10:19:00,9857,9,8,2011
2011-08-09 10:20:00,9858,9,8,2011
2011-08-09 10:47:00,9859,9,8,2011
2011-08-09 10:49:00,9860,9,8,2011
2011-08-09 10:52:00,9861,9,8,2011
2011-08-09 11:56:00,9862,9,8,2011
2011-08-09 12:00:00,9863,9,8,2011
2011-08-09 12:07:00,9864,9,8,2011
2011-08-09 12:20:00,9865,9,8,2011
2011-08-09 12:21:00,9866,9,8,2011
2011-08-09 12:23:00,9867,9,8,2011
2011-08-09 12:52:00,9868,9,8,2011
2011-08-09 12:55:00,9869,9,8,2011
2011-08-09 12:58:00,9870,9,8,2011
2011-08-09 13:03:00,9871,9,8,2011
2011-08-09 13:10:00,9872,9,8,2011
2011-08-09 13:14:00,9873,9,8,2011
2011-08-09 13:22:00,9874,9,8,2011
2011-08-09 13:44:00,9875,9,8,2011
2011-08-09 13:48:00,9876,9,8,2011
2011-08-09 13:50:00,9877,9,8,2011
2011-08-09 13:51:00,9878,9,8,2011
2011-08-09 14:18:00,9879,9,8,2011
2011-08-09 14:48:00,9880,9,8,2011
2011-08-09 14:56:00,9881,9,8,2011
2011-08-09 14:57:00,9882,9,8,2011
2011-08-09 15:12:00,9883,9,8,2011
2011-08-09 15:22:00,9884,9,8,2011
2011-08-09 15:32:00,9885,9,8,2011
2011-08-09 15:59:00,9886,9,8,2011
2011-08-09 16:17:00,9887,9,8,2011
2011-08-09 16:27:00,9888,9,8,2011
2011-08-09 16:42:00,9889,9,8,2011
2011-08-09 16:44:00,9890,9,8,2011
2011-08-10 08:41:00,9891,10,8,2011
2011-08-10 09:34:00,9892,10,8,2011
2011-08-10 09:52:00,9893,10,8,2011
2011-08-10 10:08:00,9894,10,8,2011
2011-08-10 10:09:00,9895,10,8,2011
2011-08-10 10:12:00,9896,10,8,2011
2011-08-10 10:15:00,9897,10,8,2011
2011-08-10 10:45:00,9898,10,8,2011
2011-08-10 10:53:00,9899,10,8,2011
2011-08-10 10:57:00,9900,10,8,2011
2011-08-10 11:23:00,9901,10,8,2011
2011-08-10 11:24:00,9902,10,8,2011
2011-08-10 11:30:00,9903,10,8,2011
2011-08-10 11:41:00,9904,10,8,2011
2011-08-10 11:58:00,9905,10,8,2011
2011-08-10 12:11:00,9906,10,8,2011
2011-08-10 12:18:00,9907,10,8,2011
2011-08-10 12:24:00,9908,10,8,2011
2011-08-10 12:25:00,9909,10,8,2011
2011-08-10 12:35:00,9910,10,8,2011
2011-08-10 12:41:00,9911,10,8,2011
2011-08-10 12:44:00,9912,10,8,2011
2011-08-10 12:48:00,9913,10,8,2011
2011-08-10 13:15:00,9914,10,8,2011
2011-08-10 13:19:00,9915,10,8,2011
2011-08-10 13:25:00,9916,10,8,2011
2011-08-10 13:43:00,9917,10,8,2011
2011-08-10 13:51:00,9918,10,8,2011
2011-08-10 13:52:00,9919,10,8,2011
2011-08-10 14:13:00,9920,10,8,2011
2011-08-10 14:26:00,9921,10,8,2011
2011-08-10 14:34:00,9922,10,8,2011
2011-08-10 14:49:00,9923,10,8,2011
2011-08-10 14:51:00,9924,10,8,2011
2011-08-10 14:55:00,9925,10,8,2011
2011-08-10 15:29:00,9926,10,8,2011
2011-08-10 15:37:00,9927,10,8,2011
2011-08-10 16:01:00,9928,10,8,2011
2011-08-10 16:19:00,9929,10,8,2011
2011-08-10 16:39:00,9930,10,8,2011
2011-08-10 17:11:00,9931,10,8,2011
2011-08-11 08:37:00,9932,11,8,2011
2011-08-11 08:38:00,9933,11,8,2011
2011-08-11 08:39:00,9934,11,8,2011
2011-08-11 08:50:00,9935,11,8,2011
2011-08-11 09:34:00,9936,11,8,2011
2011-08-11 09:38:00,9937,11,8,2011
2011-08-11 09:45:00,9938,11,8,2011
2011-08-11 09:46:00,9939,11,8,2011
2011-08-11 09:47:00,9940,11,8,2011
2011-08-11 09:56:00,9941,11,8,2011
2011-08-11 09:57:00,9942,11,8,2011
2011-08-11 10:22:00,9943,11,8,2011
2011-08-11 10:29:00,9944,11,8,2011
2011-08-11 10:45:00,9945,11,8,2011
2011-08-11 10:53:00,9946,11,8,2011
2011-08-11 10:54:00,9947,11,8,2011
2011-08-11 10:55:00,9948,11,8,2011
2011-08-11 11:42:00,9949,11,8,2011
2011-08-11 11:44:00,9950,11,8,2011
2011-08-11 11:45:00,9951,11,8,2011
2011-08-11 11:51:00,9952,11,8,2011
2011-08-11 12:00:00,9953,11,8,2011
2011-08-11 12:01:00,9954,11,8,2011
2011-08-11 12:17:00,9955,11,8,2011
2011-08-11 12:44:00,9956,11,8,2011
2011-08-11 12:48:00,9957,11,8,2011
2011-08-11 12:53:00,9958,11,8,2011
2011-08-11 12:58:00,9959,11,8,2011
2011-08-11 13:25:00,9960,11,8,2011
2011-08-11 13:34:00,9961,11,8,2011
2011-08-11 13:39:00,9962,11,8,2011
2011-08-11 13:41:00,9963,11,8,2011
2011-08-11 14:04:00,9964,11,8,2011
2011-08-11 14:16:00,9965,11,8,2011
2011-08-11 14:34:00,9966,11,8,2011
2011-08-11 14:36:00,9967,11,8,2011
2011-08-11 14:38:00,9968,11,8,2011
2011-08-11 14:39:00,9969,11,8,2011
2011-08-11 14:48:00,9970,11,8,2011
2011-08-11 14:53:00,9971,11,8,2011
2011-08-11 14:54:00,9972,11,8,2011
2011-08-11 14:55:00,9973,11,8,2011
2011-08-11 15:02:00,9974,11,8,2011
2011-08-11 15:05:00,9975,11,8,2011
2011-08-11 15:24:00,9976,11,8,2011
2011-08-11 15:25:00,9977,11,8,2011
2011-08-11 15:34:00,9978,11,8,2011
2011-08-11 15:43:00,9979,11,8,2011
2011-08-11 15:56:00,9980,11,8,2011
2011-08-11 15:58:00,9981,11,8,2011
2011-08-11 16:11:00,9982,11,8,2011
2011-08-11 16:12:00,9983,11,8,2011
2011-08-11 16:30:00,9984,11,8,2011
2011-08-11 16:31:00,9985,11,8,2011
2011-08-11 16:32:00,9986,11,8,2011
2011-08-11 16:54:00,9987,11,8,2011
2011-08-11 17:00:00,9988,11,8,2011
2011-08-11 17:02:00,9989,11,8,2011
2011-08-11 17:14:00,9990,11,8,2011
2011-08-11 17:35:00,9991,11,8,2011
2011-08-12 09:04:00,9992,12,8,2011
2011-08-12 09:10:00,9993,12,8,2011
2011-08-12 09:11:00,9994,12,8,2011
2011-08-12 09:14:00,9995,12,8,2011
2011-08-12 09:37:00,9996,12,8,2011
2011-08-12 09:57:00,9997,12,8,2011
2011-08-12 10:08:00,9998,12,8,2011
2011-08-12 10:13:00,9999,12,8,2011
2011-08-12 11:07:00,10000,12,8,2011
2011-08-12 11:08:00,10001,12,8,2011
2011-08-12 11:09:00,10002,12,8,2011
2011-08-12 11:22:00,10003,12,8,2011
2011-08-12 11:29:00,10004,12,8,2011
2011-08-12 11:41:00,10005,12,8,2011
2011-08-12 11:48:00,10006,12,8,2011
2011-08-12 12:15:00,10007,12,8,2011
2011-08-12 12:16:00,10008,12,8,2011
2011-08-12 12:18:00,10009,12,8,2011
2011-08-12 12:36:00,10010,12,8,2011
2011-08-12 12:37:00,10011,12,8,2011
2011-08-12 12:41:00,10012,12,8,2011
2011-08-12 12:42:00,10013,12,8,2011
2011-08-12 12:44:00,10014,12,8,2011
2011-08-12 12:46:00,10015,12,8,2011
2011-08-12 13:15:00,10016,12,8,2011
2011-08-12 13:27:00,10017,12,8,2011
2011-08-12 13:40:00,10018,12,8,2011
2011-08-12 14:02:00,10019,12,8,2011
2011-08-12 14:03:00,10020,12,8,2011
2011-08-12 14:12:00,10021,12,8,2011
2011-08-12 14:19:00,10022,12,8,2011
2011-08-12 14:25:00,10023,12,8,2011
2011-08-12 14:32:00,10024,12,8,2011
2011-08-12 14:33:00,10025,12,8,2011
2011-08-12 14:47:00,10026,12,8,2011
2011-08-12 14:50:00,10027,12,8,2011
2011-08-12 15:00:00,10028,12,8,2011
2011-08-12 15:22:00,10029,12,8,2011
2011-08-12 16:07:00,10030,12,8,2011
2011-08-12 16:10:00,10031,12,8,2011
2011-08-12 16:36:00,10032,12,8,2011
2011-08-12 16:54:00,10033,12,8,2011
2011-08-14 10:38:00,10034,14,8,2011
2011-08-14 10:49:00,10035,14,8,2011
2011-08-14 10:52:00,10036,14,8,2011
2011-08-14 11:16:00,10037,14,8,2011
2011-08-14 11:31:00,10038,14,8,2011
2011-08-14 11:49:00,10039,14,8,2011
